;filename;section;text;techie;light
167;094.rtf;common;Назначение на должность заместителя директора по коммерческим вопросам и освобождение от нее производится приказом директора предприятия.;1;0.21
168;094.rtf;common;Заместитель директора по коммерческим вопросам должен знать:;1;0.12
169;094.rtf;common;Законодательные и нормативные правовые акты, определяющие направления развития соответствующей отрасли производства и финансово-экономической деятельности предприятия.;1;0.66
170;094.rtf;common;Профиль, специализацию, особенности структуры предприятия.;1;0.41
171;094.rtf;common;Перспективы технического и финансово-экономического положения предприятия.;1;0.49
172;094.rtf;common;Производственные мощности предприятия.;1;0.43
173;094.rtf;common;Основы технологии производства продукции предприятия.;1;0.6
174;094.rtf;common;Порядок разработки и утверждения планов производственно-хозяйственной и финансово-экономической деятельности предприятия.;1;0.47
175;094.rtf;common;Рыночные методы хозяйствования и финансового менеджмента предприятия.;1;0.52
176;094.rtf;common;Порядок ведения учета и составления отчетов о хозяйственно- финансовой деятельности предприятия.;1;0.55
177;094.rtf;common;Организацию погрузочно-разгрузочных работ.;1;0.22
178;094.rtf;common;. Порядок разработки нормативов оборотных средств, норм расхода и запасов товарно-материальных ценностей.;1;0.38
179;094.rtf;common;. Порядок заключения и исполнения хозяйственных и финансовых договоров.;1;0.33
180;094.rtf;common;. Экономику, организацию производства, труда и управления.;1;0.47
181;094.rtf;common;. Правила и нормы охраны труда, техники безопасности, производственной санитарии и противопожарной защиты.;1;0.3
182;094.rtf;common;Заместитель директора по коммерческим вопросам подчиняется непосредственно директору предприятия.;1;0.55
183;094.rtf;tasks;Заместитель директора по коммерческим вопросам:;1;0.12
184;094.rtf;tasks;Осуществляет руководство финансово-хозяйственной деятельностью предприятия в области материально-технического обеспечения, заготовки и хранения сырья, сбыта продукции на рынке и по договорам поставки, транспортного и административно-хозяйственного обслуживания, обеспечивая эффективное и целевое использование материальных и финансовых ресурсов, снижение их потерь, ускорение оборачиваемости оборотных средств.;1;0.47
185;094.rtf;tasks;Организует участие подчиненных ему служб и структурных подразделений:;1;0.33
186;094.rtf;tasks;В составлении перспективных и текущих планов производства и реализации продукции.;1;0.43
187;094.rtf;tasks;В определении долговременной стратегии коммерческой деятельности и финансовых планов предприятия.;1;0.45
188;094.rtf;tasks;В разработке стандартов по материально-техническому обеспечению качества продукции, организации хранения и транспортирования сырья, сбыту готовой продукции.;1;0.34
189;094.rtf;tasks;Принимает меры по своевременному заключению хозяйственных и финансовых договоров с поставщиками и потребителями сырья и продукции, расширению прямых и длительных хозяйственных связей, обеспечивает выполнение договорных обязательств по поставкам продукции (по количеству, номенклатуре, ассортименту, качеству, срокам и другим условиям поставок).;1;0.15
190;094.rtf;tasks;Осуществляет контроль за:;1;0.29
191;094.rtf;tasks;Реализацией продукции.;1;0.19
192;094.rtf;tasks;Материально-техническим обеспечением предприятия.;1;0.52
193;094.rtf;tasks;Финансовыми и экономическим показателями деятельности предприятия.;1;0.45
194;094.rtf;tasks;Расходованием оборотных средств и целевым использованием банковского кредита.;1;0.34
195;094.rtf;tasks;Прекращением производства продукции, не имеющий сбыта.;1;0.43
196;094.rtf;tasks;Обеспечивает своевременную выплату заработной платы рабочим и служащим.;1;0.13
197;094.rtf;tasks;Руководит разработкой мер по:;1;0.36
198;094.rtf;tasks;Ресурсосбережению и комплексному использованию материальных ресурсов.;1;0.21
199;094.rtf;tasks;Совершенствованию нормирования расхода сырья, материалов, оборотных средств и запасов материальных ценностей.;1;0.16
200;094.rtf;tasks;Улучшению экономических показателей и формированию системы экономических индикаторов работы предприятия.;1;0.34
201;094.rtf;tasks;Повышению эффективности производства.;1;0.46
202;094.rtf;tasks;Укреплению финансовой дисциплины.;1;0.28
203;094.rtf;tasks;Предупреждению образования и ликвидации сверхнормативных запасов товарно-материальных ценностей, а также перерасхода материальных ресурсов.;1;0.22
204;094.rtf;tasks;Участвует от имени предприятия в ярмарках, торгах, на выставках, биржах по рекламированию и реализации выпускаемой продукции.;1;0.55
205;094.rtf;tasks;Контролирует соблюдение дисциплины при выполнении заданий и обязательств по поставкам продукции и их соответствие хозяйственным договорам, изучает рыночную конъюнктуру на выпускаемые предприятием изделия.;1;0.47
206;094.rtf;tasks;Организует работу складского хозяйства, создает условия для надлежащего хранения и сохранности материальных ресурсов и готовой продукции.;1;0.31
207;094.rtf;tasks;. Обеспечивает рациональное использование всех видов транспорта, совершенствование погрузочно-разгрузочных работ, принимает меры к максимальному оснащению этой службы необходимыми механизмами и приспособлениями.;1;0.22
208;094.rtf;tasks;. Организует работу по использованию и реализации вторичных ресурсов и побочных продуктов.;1;0.28
209;094.rtf;tasks;. Обеспечивает своевременное составление сметно-финансовых и других документов, расчетов, установленной отчетности о выполнении планов по сбыту готовой продукции, финансовой деятельности, материально-технического снабжения и работы транспорта.;1;0.63
210;094.rtf;tasks;. Координирует работу подчиненных ему служб и подразделений.;1;0.24
211;094.rtf;tasks;. На время отсутствия директора предприятия (командировка, отпуск, болезнь, пр.) приобретаетего;1;0.45
212;094.rtf;tasks;права и исполняет его обязанности по следующим направлениям:;1;0.22
213;094.rtf;rights;Заместитель директора по коммерческим вопросам имеет право:;1;0.2
214;094.rtf;rights;Действовать от имени предприятия, представлять интересы предприятия во взаимоотношениях с иными структурными подразделениями предприятия, организациями и органами государственной власти по коммерческим вопросам.;1;0.42
215;094.rtf;rights;Запрашивать и получать от руководителей структурных подразделений предприятия и специалистов необходимую информацию.;1;0.55
216;094.rtf;rights;Проверять деятельность снабженческо-сбытовых и иных подчиненных ему структурных подразделений предприятия.;1;0.42
217;094.rtf;rights;Участвовать в подготовке проектов приказов, инструкций, указаний, а также смет, договоров и других документов, связанных с финансово-хозяйственной деятельностью предприятия.;1;0.69
218;094.rtf;rights;Давать руководителям структурных подразделений предприятия указания, по коммерческим вопросам.;1;0.42
219;094.rtf;rights;"В пределах своей компетенции подписывать и визировать документы; издавать за своей подписью распоряжения по предприятию по коммерческим вопросам.";1;0.34
220;094.rtf;rights;Самостоятельно вести переписку со структурными подразделениями предприятия а также иными организациями по вопросам, входящим в его компетенцию.;1;0.64
221;094.rtf;rights;Вносить предложения директору предприятия о привлечении к материальной и дисциплинарной ответственности должностных лиц по результатам проверок.;1;0.31
222;094.rtf;respons;Заместитель директора по коммерческим вопросам несет ответственность:;1;0.16
223;094.rtf;respons;За ненадлежащее исполнение или неисполнение своих должностных обязанностей, предусмотренных настоящей должностной инструкцией - в пределах, определенных действующим трудовым законодательством Российской Федерации.;1;0.23
224;094.rtf;respons;За правонарушения, совершенные в процессе осуществления своей деятельности - в пределах, определенных действующим административным, уголовным и гражданским законодательством Российской Федерации.;1;0.26
225;094.rtf;respons;За причинение материального ущерба - в пределах, определенных действующим трудовым и гражданским законодательством Российской Федерации.;1;0.27
226;095.rtf;common;Заместитель директора по управлению персоналом относится к категории руководителей.;1;0.12
227;095.rtf;common;На должность заместителя директора по управлению персоналом назначается лицо, имеющее высшее профессиональное образование и стаж работы по специальности на руководящих и других должностях по управлению персоналом не менее лет.;1;0.08
228;095.rtf;common;Назначение на должность заместителя директора по управлению персоналом и освобождение от нее производится приказом директора предприятия.;1;0.15
229;095.rtf;common;Заместитель директора по управлению персоналом должен знать:;1;0.12
230;095.rtf;common;Законодательные и нормативные правовые акты, методические материалы, касающиеся вопросов труда и социального развития.;1;0.19
231;095.rtf;common;Цели, стратегию развития и бизнес-план предприятия.;1;0.4
232;095.rtf;common;Методику планирования и прогнозирования потребности в персонале.;1;0.19
233;095.rtf;common;Методы анализа количественного и качественного состава работающих.;1;0.22
234;095.rtf;common;Систему стандартов по труду, трудовых и социальных нормативов.;1;0.21
235;095.rtf;common;Порядок заключения трудовых договоров, тарифных соглашений и регулирования трудовых споров.;1;0.22
236;095.rtf;common;Трудовое законодательство.;1;0.22
237;095.rtf;common;Экономику, социологию и психологию труда.;1;0.21
238;095.rtf;common;Современные теории управления персоналом и его мотивации.;1;0.23
239;095.rtf;common;. Формы и системы оплаты труда, его стимулирования.;1;0.21
240;095.rtf;common;. Методы оценки работников и результатов их труда.;1;0.21
241;095.rtf;common;. Передовые технологии кадровой работы.;1;0.22
242;095.rtf;common;. Стандарты и унифицированные формы кадровой документации.;1;0.22
243;095.rtf;common;. Основы технологии производства.;1;0.43
244;095.rtf;common;. Экономику и организацию производства.;1;0.44
245;095.rtf;common;. Средства вычислительной техники, коммуникаций и связи.;1;0.26
246;095.rtf;common;. Правила и нормы охраны труда.;1;0.21
247;095.rtf;common;.;1;0.22
248;095.rtf;common;Заместитель директора по управлению персоналом подчиняется непосредственно директору предприятия.;1;0.44
249;095.rtf;tasks;Заместитель директора по управлению персоналом:;1;0.12
250;095.rtf;tasks;Организует управление формированием, использованием и развитием персонала предприятия на основе максимальной реализации трудового потенциала каждого работника.;1;0.36
251;095.rtf;tasks;Возглавляет работу по формированию кадровой политики, определению ее основных направлений в соответствии со стратегией развития предприятий и мер по ее реализации.;1;0.36
252;095.rtf;tasks;Принимает участие в разработке бизнес-планов предприятия в части обеспечения его трудовыми ресурсами.;1;0.45
253;095.rtf;tasks;Организует проведение исследований, разработку и реализацию комплекса планов и программ по работе с персоналом с целью привлечения и закрепления на предприятии работников требуемых специальностей и квалификации на основе применения научных методов прогнозирования и планирования потребности в кадрах, с учетом обеспечения сбалансированности развития производственной и социальной сферы, рационального использования кадрового потенциала с учетом перспектив его развития и расширения самостоятельности в новых экономических условиях.;1;0.63
254;095.rtf;tasks;Проводит работу по формированию и подготовке резерва кадров для выдвижения на руководящие должности на основе политики планирования карьеры, создания системы непрерывной подготовки персонала.;1;0.21
255;095.rtf;tasks;Организует и координирует разработку комплекса мер по повышению трудовой мотивации работников всех категорий на основе реализации гибкой политики материального стимулирования, улучшения условий труда, повышения его содержательности и престижности, рационализации структур и штатов, укрепления дисциплины труда.;1;0.65
256;095.rtf;tasks;Определяет направления работы по управлению социальными процессами на предприятии, созданию благоприятного социально-психологического климата в коллективе, стимулированию и развитию форм участия работников в управлении производством, созданию социальных гарантий, условий для утверждения здорового образа жизни, повышения содержательности использования свободного времени трудящихся в целях повышения их трудовой отдачи.;1;0.7
257;095.rtf;tasks;Обеспечивает организацию и координацию проведения исследований по созданию нормативно-методической базы управления персоналом, изучению и обобщению передового опыта в области нормирования и организации труда, оценки персонала, профотбора и профориентации, внедрение методических и нормативных разработок в практику.;1;0.69
258;095.rtf;tasks;Контролирует соблюдение норм трудового законодательства в работе с персоналом.;1;0.14
259;095.rtf;tasks;. Консультирует вышестоящее руководство, а также руководителей подразделений по всем вопросам, связанным с персоналом.;1;0.34
260;095.rtf;tasks;. Обеспечивает периодическую подготовку и своевременное предоставление аналитических материалов по социальным и кадровым вопросам на предприятии, составление прогнозов развития персонала, выявление возникающих проблем и подготовку возможных вариантов их решения.;1;0.48
261;095.rtf;tasks;. Обеспечивает постоянное совершенствование процессов управления персоналом предприятия на основе внедрения социально-экономических и социально-психологических методов управления, передовых технологий кадровой работы, создания и ведения банка данных персонала, стандартизации и унификации кадровой документации, применения средств вычислительной техники, коммуникаций и связи. осуществляет методическое руководство и координацию деятельности структурных подразделений предприятия, обеспечивающих управление персоналом.;1;0.61
262;095.rtf;tasks;. Организует проведение необходимого учета и составления отчетности.;1;0.39
263;095.rtf;tasks;.;1;0.19
264;095.rtf;rights;Заместитель директора по управлению персоналом имеет право:;1;0.21
265;095.rtf;rights;Действовать от имени предприятия, представлять интересы предприятия во взаимоотношениях с иными структурными подразделениями предприятия, организациями и органами государственной власти по вопросам формирования, использования и развития персонала предприятия.;1;0.4
266;095.rtf;rights;Запрашивать и получать от руководителей структурных подразделений предприятия и специалистов необходимую информацию.;1;0.55
267;095.rtf;rights;Участвовать в подготовке проектов приказов, указаний, положений, инструкций и других документов, связанных с вопросами формирования, использования и развития персонала предприятия.;1;0.38
268;095.rtf;rights;Давать руководителям структурных подразделений предприятия указания, по вопросам, связанным с персоналом.;1;0.4
269;095.rtf;rights;Самостоятельно вести переписку со структурными подразделениями предприятия а также иными организациями по вопросам, входящим в его компетенцию.;1;0.64
270;095.rtf;rights;Вносить предложения директору предприятия о привлечении к материальной и дисциплинарной ответственности должностных лиц по результатам проверок.;1;0.31
271;095.rtf;respons;Заместитель директора по управлению персонало несет ответственность:;1;0.12
272;095.rtf;respons;За ненадлежащее исполнение или неисполнение своих должностных обязанностей, предусмотренных настоящей должностной инструкцией - в пределах, определенных действующим трудовым законодательством Российской Федерации.;1;0.23
273;095.rtf;respons;За правонарушения, совершенные в процессе осуществления своей деятельности - в пределах, определенных действующим административным, уголовным и гражданским законодательством Российской Федерации.;1;0.26
274;095.rtf;respons;За причинение материального ущерба - в пределах, определенных действующим трудовым и гражданским законодательством Российской Федерации.;1;0.27
275;096.rtf;common;Заместитель начальника отдела материально-технического снабжения по планированию относится к категории руководителей.;1;0.3
276;096.rtf;common;На должность заместителя начальника отдела материально-технического снабжения по планированию назначается лицо, имеющее высшее профессиональное образование и стаж работы по специальности не менее лет.;1;0.2
277;096.rtf;common;Назначение на должность заместителя начальника отдела материально-технического снабжения по планированию и освобождение от нее производится приказом директора предприятия по представлению начальника отдела материально-технического снабжения.;1;0.32
278;096.rtf;common;Заместитель начальника отдела материально-технического снабжения по планированию должен знать:;1;0.3
279;096.rtf;common;Постановления, распоряжения, приказы, другие руководящие и нормативные документы вышестоящих и других органов, касающиеся деятельности отдела.;1;0.21
280;096.rtf;common;Основы организации материально-технического снабжения, погрузочно-разгрузочных работ.;1;0.34
281;096.rtf;common;Правила и порядок приема и отправки грузов, заказа контейнеров и транспортных средств, оформления документов на получение и отправление продукции, ее рекламацию в случае несоответствия техническим требованиям и условия поставки.;1;0.22
282;096.rtf;common;Действующие приказы и другие нормативные документы по номенклатуре поставок, нормы расхода сырья, материалов, приборов, инвентаря, условия их хранения и транспортировки.;1;0.1
283;096.rtf;common;Основы экономики, организации труда и управления.;1;0.24
284;096.rtf;common;Законодательство о труде и охране труда Российской Федерации.;1;0.21
285;096.rtf;common;Правила внутреннего трудового распорядка.;1;0.22
286;096.rtf;common;Правила и нормы охраны труда, техники безопасности, производственной санитарии и противопожарной защиты.;1;0.3
287;096.rtf;common;Заместитель начальника отдела материально-технического снабжения по планированию подчиняется непосредственно начальнику отдела.;1;0.68
288;096.rtf;common;На время отсутствия заместителя начальника отдела материально-технического снабжения по планированию (командировка, отпуск, болезнь, пр.) его обязанности исполняет лицо, назначенное в установленном порядке. Данное лицо приобретает соответствующие права и несет ответственность за надлежащее исполнение возложенных на него обязанностей.;1;0.43
289;096.rtf;tasks;Заместитель начальника отдела материально-технического снабжения по планированию:;1;0.33
290;096.rtf;tasks;Руководит работой отдела по составлению расчетов потребности в сырье и материалах на производство продукции.;1;0.51
291;096.rtf;tasks;Представляет начальнику отдела материально-технического снабжения для утверждения проекты текущих, годовых планов потребности организации в сырье и материалах.;1;0.35
292;096.rtf;tasks;Проводит анализ движения материалов на складах.;1;0.21
293;096.rtf;tasks;Осуществляет контроль и корректировку потребности производственных подразделений в материальных ресурсах в связи с изменением номенклатуры выпуска.;1;0.34
294;096.rtf;tasks;Составляет исполнительный баланс на материалы для производства основной продукции и установления отклонений по наличию материалов.;1;0.4
295;096.rtf;tasks;Готовит предложения начальнику отдела материально-технического снабжения об использовании материалов, которые находятся без движения и о способах их реализации.;1;0.47
296;096.rtf;tasks;Участвует в комиссии по инвентаризации сырья и материалов на складах организации.;1;0.2
297;096.rtf;tasks;Подготавливает статистическую отчетность об использовании и движении материальных ресурсов по утвержденным формам.;1;0.22
298;096.rtf;tasks;Получает:;1;0.19
299;096.rtf;tasks;От производственных структурных подразделений организации  - планов производства на текущий и планируемый период для расчета потребности в материальных ресурсах.;1;0.7
300;096.rtf;tasks;От складов отдела материально-технического снабжения - сведений о движении и остатках материальных ценностей.;1;0.43
301;096.rtf;tasks;От руководства технических служб организации - норм расхода материалов на выпускаемую продукцию, изменений в конструкциях для перерасчета потребности в материалах.;1;0.57
302;096.rtf;tasks;. Принимает участие в реализации мер экономного использования материальных ресурсов путем снижения затрат на их приобретение, доставку и хранение.;1;0.19
303;096.rtf;tasks;. Контролирует работу складов цехов по хранению, учету и использованию материальных ресурсов.;1;0.34
304;096.rtf;rights;Заместитель начальника отдела материально-технического снабжения по планированию вправе:;1;0.32
305;096.rtf;rights;Знакомиться с проектами решений директора организации, касающихся деятельности отдела.;1;0.16
306;096.rtf;rights;Вносить на рассмотрение руководства организации предложения по совершенствованию работы, связанной с предусмотренными настоящей инструкцией обязанностями.;1;0.2
307;096.rtf;rights;В пределах своей компетенции сообщать начальнику отдела материально-технического снабжения о всех выявленных в процессе своей деятельности недостатках и вносить предложения по их устранению.;1;0.39
308;096.rtf;rights;Осуществлять взаимодействие с руководителями всех (отдельных) структурных подразделений организации.;1;0.29
309;096.rtf;rights;Подписывать и визировать документы в пределах своей компетенции.;1;0.21
310;096.rtf;rights;Вносить предложения о поощрении отличившихся работников, наложении взысканий на нарушителей производственной и трудовой дисциплины.;1;0.29
311;096.rtf;rights;Требовать от директора организации, начальника отдела материально-технического снабжения оказания содействия в исполнении своих должностных обязанностей и прав.;1;0.27
312;096.rtf;respons;Заместитель начальника отдела материально-технического снабжения по планированию несет ответственность:;1;0.38
313;096.rtf;respons;За ненадлежащее исполнение или неисполнение своих должностных обязанностей, предусмотренных настоящей должностной инструкцией - в пределах, определенных действующим трудовым законодательством Российской Федерации.;1;0.23
314;096.rtf;respons;За правонарушения, совершенные в процессе осуществления своей деятельности - в пределах, определенных действующим административным, уголовным и гражданским законодательством Российской Федерации.;1;0.26
315;096.rtf;respons;За причинение материального ущерба - в пределах, определенных действующим трудовым и гражданским законодательством Российской Федерации.;1;0.27
316;097.rtf;common;Заместитель руководителя учреждения образования относится к категории руководителей.;1;0.06
317;097.rtf;common;На должность заместителя руководителя учреждения образования назначается лицо, имеющее высшее профессиональное образование и стаж работы не менее лет на педагогических или руководящих должностях.;1;0.06
318;097.rtf;common;Назначение на должность и освобождение от нее производится приказом;1;0.2
319;097.rtf;common;руководителя учреждения по представлению;1;0.16
320;097.rtf;common;Заместитель руководителя учреждения образования должен знать:;1;0.06
321;097.rtf;common;Конституцию Российской Федерации.;1;0.22
322;097.rtf;common;Законы РФ, постановления и решения Правительства РФ и органов управления образованием по вопросам образования и воспитания обучающихся (воспитанников).;1;0.17
323;097.rtf;common;Конвенцию о правах ребенка.;1;0.19
324;097.rtf;common;Педагогику, педагогическую психологию, достижения современной психолого-педагогической науки и практики;1;0.22
325;097.rtf;common;Основы физиологии, гигиены.;1;0.22
